PCA Component 1,PCA Component 2
-0.4179398,-0.22846289
-1.091232,0.61440444
-0.093496755,0.62111115
0.25892994,0.03388963
0.07252956,-0.73749375
0.16691527,-0.56535506
0.42197832,-0.15392922
-0.861866,-0.30069235
-0.48578793,0.6184882
0.26923287,-0.49457607
0.30145,0.29575935
0.06525681,0.12898831
0.009472121,-0.25823122
0.15588191,0.45846957
-0.074157424,0.026353206
0.11159525,0.42608494
0.22647433,-0.21603522
-0.12057271,0.49908292
0.7676508,-0.27319726
-0.2771358,0.62101114
0.46314058,0.04712265
-0.36973637,0.98303837
-1.098571,-0.12794505
0.5840506,-0.2511549
-0.4522887,0.8320452
-0.4825112,-0.27273306
0.22445747,0.1498464
-0.24925041,0.070223965
-1.5298585,-0.39752138
0.08019883,-0.7802824
0.20186055,0.35539517
0.059418112,0.32530722
0.472595,0.09555225
0.36901045,-0.07999246
-0.35515982,-0.12471403
-0.15870155,0.69688624
-0.031630162,-0.5065463
-0.06936556,0.242247
0.4393061,-0.2133235
0.016775625,-0.40727258
-0.109812066,0.47937256
0.605637,0.112774596
-0.5572877,0.5667834
-0.16324951,0.27157056
0.12988195,0.06978075
-0.020608922,-0.18146822
-0.96271807,0.020455401
0.17349209,-0.21944502
-1.6036975,-0.6106736
-0.2645737,0.615554
0.35407552,-0.06781416
0.32693627,0.09975907
-0.012555033,0.060516853
-0.35389772,0.89272684
0.37181723,0.10970563
0.3297671,-0.09461863
-0.5903512,-0.33731252
0.29764494,0.26381478
0.17527471,0.054436684
0.12401398,0.1866377
0.110896625,-0.2792449
0.60704595,-0.013306102
-0.19763964,0.45305485
0.17380926,-0.03614227
-0.95795566,-0.6276538
0.38281208,-0.03889497
0.36603147,0.19642125
-0.14579745,-0.46390387
-0.9695046,-0.29410926
-0.4627575,0.46670982
-0.20418349,-0.36073032
0.67773134,-0.116025895
-0.26905975,0.57801336
-0.65612227,-0.21150129
0.019034382,-0.10854813
0.35031676,-0.26281387
-0.45919177,0.6976256
0.306996,-0.18969513
0.4214585,-0.28123775
0.026751671,0.030478776
-0.51594996,0.60418916
-0.16716212,0.18175323
-0.16578105,0.48104244
0.40327364,-0.0066883005
0.07023748,0.57518363
0.20623906,0.31099728
0.19288406,-0.43882918
-0.8369899,0.71324646
0.6350773,0.06656653
-0.15982224,0.50138384
-0.7588611,-0.5201991
0.23779935,0.29537895
0.36284354,0.03745677
-1.2957238,-0.721192
0.18658276,-0.038548097
0.034700606,0.43412647
-0.48563913,-0.3798468
0.47936764,-0.56245255
0.4103611,0.045057118
0.2920488,-0.27318892
-0.18435241,-0.23973332
0.046921033,0.52849984
-0.13285193,-0.7974679
0.09386571,0.55132973
-0.5367224,-0.68955284
0.45394006,-0.07422258
0.009958749,-0.3168269
0.2775917,-0.16596563
0.13522784,0.3398948
0.43251055,-0.44268426
0.72821003,-0.29777122
0.036540773,0.4075838
0.8433007,-0.13974282
0.47742754,-0.029679686
-0.14441605,1.0060186
-0.36878705,0.5104505
0.87945,-0.33214322
0.15632114,-0.105562516
0.31947935,-0.13936098
0.30509388,-0.07226549
0.11864251,0.39130023
0.12044954,0.105698094
0.6994048,-0.22952175
0.17969032,0.34117943
0.23886493,-0.34133202
0.66428226,0.28045473
-0.17919785,0.46880984
0.38572013,-0.22337565
0.58722186,-0.17679068
-0.17762718,0.49167302
-0.01182608,0.36335737
0.5949539,-0.62616736
-0.105701886,-0.095657475
0.12798598,0.4673142
-0.09426413,0.019760108
0.4012445,-0.36445278
0.5033131,-0.11421931
0.62514913,-0.47881785
-0.54924023,0.17603077
0.37107366,0.1056668
-0.93650275,-0.03872605
0.23556705,-0.384647
-0.43808633,0.41877398
0.42063868,0.07265636
0.39737865,0.42038548
-0.17624223,-0.50292116
-0.19747344,0.36584345
0.48942876,-0.6638393
0.9114741,-0.6673624
-0.79384434,0.06833167
-0.062092587,0.65479785
-0.040831953,0.009455124
0.38318527,0.19475803
0.16439089,0.18896057
0.033479646,0.56384367
-0.081396244,0.63261145
-0.19144444,-0.42970482
0.60663146,0.073696725
0.279089,0.045304857
-0.46948507,-0.3288345
0.7428373,-0.19332789
0.12012354,0.11264308
-0.26410654,0.4194333
0.35687375,-0.30584785
0.7599105,-0.43222076
0.3718917,0.05812019
0.52954483,-0.4849172
-0.3895473,0.121999405
-0.20093217,-0.4415394
0.24991962,-0.5815802
0.216954,-0.6652142
-0.50796175,-0.46557564
-0.03499773,0.019696664
-0.7303091,-0.16967183
0.567397,0.1975662
0.15042183,0.26190707
-1.194898,-0.5163997
-0.29313385,0.7112268
-0.2346998,0.024331551
-0.15799779,0.52597386
-0.44760516,0.48735374
0.1256917,0.24130403
-0.7132917,-0.7463918
-0.8126124,-0.6918476
0.5375103,-0.94247407
0.296165,0.16640325
-0.2925545,0.19413729
-0.52524364,-0.7860664
0.2408187,-0.14976515
0.04662037,-0.62384766
-0.4540142,0.64501166
-0.47023216,-0.25711924
0.7439016,-0.4500459
-0.4635156,0.3716573
0.49405527,-0.53166676
-1.2747424,-0.110875696
-0.11492553,0.5305422
-0.8366212,-0.77120024
-0.7017617,0.82186854
0.18839659,0.23177777
0.2471691,0.11276509
0.38288346,-0.5533084
-0.8810234,0.2915267
0.45313105,0.009153726
-0.22736247,-0.17809449
0.09079731,0.12696175
0.26609492,0.0513688
0.38363916,-0.4943207
-0.56440794,0.39324075
-0.36628446,0.14044303
0.21828051,0.12512209
0.21648978,0.05754347
0.024744315,0.17014255
-0.28572094,0.6081813
-0.1662935,-0.22861435
-0.055939592,0.7710983
-0.5224459,0.24286576
-0.4598464,0.57763386
-1.0495404,-0.3970457
-0.17311387,-0.56624246
0.111778215,0.3053179
-0.2399579,-0.01143874
0.36467022,-0.7080413
-0.22518295,0.5813564
0.3489457,-0.1849497
0.21116334,0.017241672
0.08227311,0.4709495
-0.5180736,0.8315731
-0.4525109,0.6937148
0.37128696,0.23618762
-0.30759495,0.1074608
0.08501218,0.13881357
0.54016984,-0.16459383
-0.38152102,-0.38013184
-0.12143151,0.41447717
-0.0625512,0.1278899
-0.07056638,0.31457746
-0.034179583,0.07196942
0.16074093,0.38782835
0.62594205,-0.21458516
0.06834456,-0.5468906
-0.07128912,0.33166063
-0.5725902,-0.20972277
-1.0588936,-0.42698327
-0.18707637,0.307825
-0.5519315,-0.17010742
-0.5897619,-1.3983369
-0.033495728,0.40642548
-0.42877278,0.19051377
0.338574,-0.6977161
0.0003105891,-0.1599102
0.19396804,0.1681423
-1.5927813,-0.4000774
-0.8405867,-0.4776234
0.1493307,-0.544318
-0.07833828,0.7097801
0.35820815,0.07811251
0.52487415,0.15300615
-1.0095667,-0.53794456
-1.0110539,-0.7428472
-0.6997573,-0.77503
-0.10742018,1.0112376
-0.39442968,-0.66677505
0.2902165,-0.42818516
0.09197111,0.3815535
0.27627623,-0.46446326
-1.0719732,0.053420424
-0.66446465,0.94112784
0.1296087,0.2064886
0.21406263,-0.18784986
0.46151763,0.048877925
0.38030937,0.1289182
0.27415496,-0.41104212
0.798941,0.02684908
-1.0725039,-0.99604267
-0.19795601,0.46717432
-0.51031226,-0.7329256
0.14417617,0.09383218
-0.0069393096,0.25583687
-0.72925156,-0.16674487
-0.17610306,-0.14387515
0.54021794,0.025757357
-0.35903618,0.27938125
0.2118267,0.075154334
0.1281897,0.1427406
0.07654565,0.104624465
-1.0740573,-0.61567384
0.11304138,0.25499496
-0.5633978,0.99642384
-1.2033468,-0.37313524
0.34218425,0.3772851
-0.28917745,0.565872
0.004936177,-0.12546743
0.21402648,-0.50090003
0.40019238,0.07631003
0.021185823,0.8086323
0.51175535,-0.05496645
0.09486807,-0.37651718
0.3297949,0.23383944
0.3037666,-0.58348894
-0.17103219,-0.015165199
0.009442871,-0.039938185
0.57039946,-0.63552445
0.15023783,-0.32455248
0.3332455,0.15636203
0.43221596,-0.23550159
-0.4243023,0.08138901
0.10519319,0.29264066
0.37307897,0.5012242
0.9403775,-0.21379852
0.2491224,0.21460249
0.061522122,0.70465976
0.20349415,-0.16889928
0.05547013,-0.026595933
-1.0812289,-0.3199987
-0.08091394,0.785002
0.3780861,0.2954831
-0.9641991,-0.42320898
0.3522371,0.3213128
0.024978356,0.040264077
-0.9218901,-0.6805139
-0.25385678,0.34854737
0.4372686,-0.28334618
-0.27098733,0.6349085
0.2835971,0.038667187
0.19581594,-0.056320794
0.7032416,-0.53714865
-0.39255852,0.6234753
0.42457187,0.092154734
0.2065758,0.13012455
0.4268065,0.17104487
0.34833482,0.16329125
0.32185408,0.2571459
0.2878234,0.5408191
0.238195,0.24494477
0.13017265,-0.49254572
-0.572331,-0.1434653
-0.09918775,0.64291525
0.45916095,0.1277396
-0.46073225,1.017641
-0.0067495103,0.17778862
0.71866274,0.1692442
0.31668338,-0.13472216
0.34024483,-0.28406233
-0.44178048,0.68697417
0.39058277,0.33503664
0.5409768,-0.07025386
0.27602243,0.14159618
0.31932214,-0.10653072
-0.5866757,-0.1540414
0.059447695,0.5163466
0.09165102,0.1856107
-0.7861377,-0.623653
-0.21771833,-0.86523145
-0.62258875,-0.84764135
0.25793722,0.3739297
0.12856986,0.28158277
0.4866696,-0.13233043
0.025929984,0.13454951
-0.79483926,-0.5583382
-0.004298129,-0.4748601
0.187526,-0.03698215
-0.00025766285,0.1752193
-0.4689509,-0.17590608
0.46954873,-0.16498095
0.5125388,0.045911256
-0.6485859,0.28748184
-0.19525926,0.65956223
0.22246383,-0.6548893
0.65211123,-0.39872122
0.29535258,-0.4757585
-0.9098805,0.029125055
0.06279046,0.5099129
-0.29188445,-0.80752385
-0.5000938,0.4845602
0.20156915,0.38550887
0.4529301,-0.4120066
0.76075953,0.13898766
0.17521703,-0.34066
0.18487942,-0.08646359
-0.10458798,0.95174927
0.70578635,-0.24941738
0.4964542,-0.2800648
-0.5776233,-0.38886717
0.38941723,-0.69307035
0.2060845,0.3716561
0.49874422,-0.12798205
0.32085288,-0.03411328
0.12931551,-0.73822236
-0.07185736,0.7564085
0.41808826,0.14695211
0.71217304,-0.40997884
-0.3693462,-0.62099046
-0.7880296,-0.5567986
0.29513615,0.109867476
-0.17047445,0.5261966
-0.0029029069,-0.017560879
0.16403441,-0.107299656
-0.24468458,0.7945354
0.48845616,-0.29318416
0.13566326,-0.029872347
-0.4040642,-0.09656401
0.068248674,-0.104180686
-0.034530696,0.30410862
0.5316165,0.019993072
-0.7955705,-0.7049991
-0.61957246,-0.8085834
0.34821224,0.05389288
-0.18435621,-0.49987015
-1.2031218,-0.30927777
-0.01815172,0.39677414
-0.7003964,-0.59706616
-1.6483128,-0.33093184
-0.35636973,0.44991782
0.4866595,-0.05845525
0.023666313,-0.35356888
0.14756426,0.80212384
0.27690366,0.08756252
0.14951202,-0.23811167
-0.030683124,-0.0999666
0.28283307,0.016457638
-0.21788001,-0.38852924
0.25012806,-0.20228453
-0.66207486,-0.058799047
0.2604315,0.2378017
0.05183403,-0.35557255
0.3563236,0.2608887
0.6706898,-0.41027853
-0.54604965,-1.0604786
0.097672775,-0.66276926
-0.26538926,-0.22354676
0.29780993,-0.19339524
0.0434628,0.18266942
0.09482633,-0.69681454
-0.0319325,0.5846097
0.025840532,0.35979566
0.084159814,0.24533582
-0.43948892,0.8781366
0.37682933,-0.12081426
0.21864322,0.37356058
-0.020940108,-1.0301416
-0.72361994,-0.07019068
0.3524121,0.12146517
-0.027101228,0.28454608
0.093801625,-0.099142514
0.52777183,-0.32752752
0.39961827,-0.21066153
-0.009246919,-0.07079476
-0.3102624,0.38165376
0.44446078,-0.49272406
0.8461394,-0.6362935
-1.3211274,-0.15455694
0.55698484,-0.17872114
-0.7055397,-0.6011065
0.280419,0.017482478
-0.7951067,-0.24665074
0.12131351,-0.45014632
-0.37878692,0.5622032
-0.2264943,-0.076544605
-0.0031286909,0.0081412
0.8653605,-0.09245689
0.46680704,0.34380266
-0.34063774,-0.79861027
-0.017626477,0.20189522
0.74183387,-0.11642845
-0.6029411,-0.5264548
0.30491355,0.1599633
0.054544453,0.37944025
0.19577001,-0.33405885
-0.5861869,-0.46758083
-0.68833923,-0.47520193
0.2072419,-0.011704092
0.27762946,0.15965235
-0.9583201,-0.38825926
-0.3493907,0.105719484
0.022146149,-0.08849306
0.50157183,0.11068021
0.21029079,-0.41273704
0.37306723,-0.084599875
-0.03653718,0.13024968
0.3271059,0.2221015
-0.3263167,0.9127141
-1.1827536,-0.48954803
-1.302033,-0.69701034
0.13161579,0.43191832
0.017354393,0.41611996
-0.1503879,0.90975964
0.37477866,0.06840118
0.00016549225,0.6614755
0.1372723,-0.11920663
0.26778665,0.20572703
-0.25697055,-0.75241524
-0.6998414,-0.89713156
0.31981608,-0.3981518
0.010772926,0.11178688
-0.47168577,0.20248479
-0.106888436,0.67335075
0.5907274,-0.4043655
0.52041286,-0.35212228
-0.07137105,0.9975559
-0.16813512,-0.13975565
-0.040978353,0.13149935
0.19178796,0.14525707
0.20052594,0.9443135
0.21710901,0.05735746
-0.063117556,0.30551273
0.2118166,0.3240324
0.2308002,0.29962304
0.18318814,-0.20473608
-0.18621907,-0.43537194
0.48554012,-0.16748267
0.23082054,-0.12221125
0.37208563,-0.99176174
-0.14981622,0.79565835
-0.6462397,0.37740633
0.9318294,-0.07944718
0.033395488,0.53094035
-0.0013445215,-0.61273223
0.31679004,0.13105172
0.08358734,-0.11023356
0.6801006,-0.30627498
0.3105169,-0.3164817
0.00738066,-0.43420163
0.62448305,-0.3389799
0.55176413,-0.04680318
-1.3679599,-0.54226345
0.20567097,0.2191983
0.15741536,0.2232623
-0.16542467,0.47328275
0.19671074,-0.05545444
-0.45268813,0.49484894
0.4149218,-0.18387122
0.11578655,0.07264442
-0.6329827,0.17306624
0.16848868,0.31123817
0.027721452,0.178821
-0.29897144,0.72512645
0.023346828,0.25489324
0.30465066,0.14480087
0.124606624,0.47580472
-0.74110323,-0.37631404
0.4442931,0.27908987
-0.0006383563,0.5275472
-0.08928339,0.013491929
0.37412274,-0.2846733
-0.17709509,0.62791
0.2970342,0.024037609
0.3811256,0.11607204
-0.53765583,0.7102554
-0.06417868,0.3437135
0.22261503,-0.025511853
0.26178074,0.15024035
-0.30545494,-0.4287879
-0.24382822,-0.32650456
0.30457932,-0.004590696
0.27854186,-0.49767083
0.12541395,0.21773615
0.11464945,-0.15830639
-0.6570843,-0.28508648
-0.010624775,0.631581
0.19428356,0.37250292
0.09638093,0.16741642
-0.33591232,-0.57068294
0.015422627,0.32847714
0.11536969,-0.2765267
0.35277265,0.20457688
-0.08952934,0.084270954
0.35182703,0.048883073
0.78925043,-0.40071088
-0.12570393,-0.07635728
-0.4390434,-0.17222962
0.5876947,-0.5599115
0.63968354,0.06696958
0.16770402,0.35360238
-0.9537368,0.722437
-0.028186629,-0.101309754
0.18691897,0.16461045
0.122509286,0.14076976
0.7378237,-0.4462205
-0.4631849,-0.39444494
-0.6285077,-0.41730288
0.03160229,0.29891673
0.09760943,0.46932173
-0.030404145,0.25167102
-1.0488852,0.1946369
0.75976557,-0.16012236
-0.1897372,0.30506608
0.18449365,0.38716418
0.4637666,-0.52263784
-0.13014129,0.057204608
-0.29987302,0.71440434
0.24031222,-0.08935105
-0.24295583,-0.43549606
0.37146053,-0.3515393
-1.0758637,-0.5243016
-0.5951551,0.12464254
0.49718285,-0.1355481
-0.6075676,-1.0482576
-0.14157958,0.110359706
-0.35206395,-0.62163097
0.23144366,0.16124947
-0.3964212,0.16911235
0.44757283,-0.18731785
0.2675687,-0.11023905
0.35856423,0.228369
-0.03229677,0.16354907
-0.448774,-0.36908263
-0.16527818,0.65304697
-0.3135024,0.8661248
-0.17152788,0.1966952
0.40960827,-0.50594723
-0.47049314,0.4948455
0.15124044,0.52672774
0.21820074,-0.38359755
0.29569086,0.19289717
0.11645893,0.31404603
0.40909362,-0.35540396
-0.049074464,0.27956378
0.28905168,0.13922808
0.35128993,0.17075388
0.53842103,-0.48517272
0.054442126,-0.39839953
-0.37172326,0.65308505
0.27663666,0.23812135
0.484422,-0.60570854
-0.07003413,0.47215143
0.47955596,-0.34509948
0.10170863,0.4218409
0.026907114,-0.50100005
-0.53726625,-0.2825024
-0.10502364,0.012149435
0.46518567,0.072943985
0.012665404,0.01324025
0.100040734,0.41245168
0.33508274,-0.32181817
0.5186024,-0.010518755
-0.29393288,-1.0513422
-0.7292122,0.30284336
0.3506487,-0.15343402
-0.25981683,0.5751142
-0.12786117,0.25557065
0.18351837,0.049586847
0.18837534,0.25797713
0.09538197,0.6643164
-0.931219,-0.64984465
0.16603924,-0.17109081
0.95035166,-0.54661506
0.07951328,0.013987592
-0.62904924,-0.63917327
-0.8217481,-0.58150345
0.8907228,-0.010690447
0.10722455,0.24164386
0.41070473,-0.14024028
0.54898685,-0.31743562
0.3696849,-0.053070497
-0.8830878,-0.6731518
0.07568498,0.007898712
-0.59069395,-0.49070784
-0.008066825,-0.1301834
0.17191161,-0.40876532
0.53722465,-0.18403758
0.34097278,0.03988999
0.18566057,-0.10269502
0.22771811,-0.64387167
0.885599,-0.4804028
-0.46863565,-0.68528336
-0.9144105,-0.18638939
0.1367668,0.0146677
0.30220288,0.46816555
0.29300088,-0.19050233
0.15246415,0.89161384
-0.15715827,-0.50133896
0.1273776,0.045053694
0.31090626,0.3328557
0.3209049,-0.1449537
0.06002902,0.17703779
-0.4776719,0.08234054
0.56476843,0.00091629406
0.20785594,0.22731444
0.03331427,0.04971135
0.5830856,-0.38191974
0.30878115,-0.18760447
0.10477476,0.55683917
0.23423663,-0.021493739
0.0923342,0.40234026
-0.046158172,-0.6540006
0.5141688,-0.5195289
-0.33927488,0.88751984
0.9122371,-0.11962675
0.62845665,-0.28054512
-0.79356265,-0.27542448
0.37756994,0.40085542
0.3551619,0.40615803
0.0314102,-0.04078308
-0.9893872,-0.92447007
0.041673366,0.39715254
-0.73745006,0.44583791
-0.21319231,-0.8662708
-0.07775786,-0.19753161
0.2335095,-0.4781336
0.6737491,-0.49825412
0.2794331,-0.32484937
0.6203023,-0.2524273
0.58653826,-0.56909966
0.25726032,-0.1490933
0.42971274,0.371533
-0.4197128,0.8368375
0.07722347,0.42688352
0.00853765,0.17215115
-0.34260714,0.37462834
0.2610957,0.24011259
-0.23981388,0.27531904
-0.31588137,-0.25551116
0.17591186,-0.6089934
0.19171041,0.09650003
0.59254676,-0.30383536
0.008904791,-0.7217468
0.20945156,0.098995894
0.0313197,0.4807111
0.47113943,-0.3682784
0.44062674,-0.21072443
0.2412751,-0.090177104
-0.22391127,0.3589497
0.10833698,-0.14162567
-0.938193,-0.5234322
0.29820842,-0.29455665
-0.07356878,0.5338212
0.1075467,-0.115405135
-0.29596576,0.25670737
0.45107645,-0.107224785
-0.0629075,0.716941
-0.21448514,0.18827055
-1.0664378,-0.60299647
-0.5310424,0.253292
0.18436903,0.10208697
0.021742655,0.41821522
0.32448944,0.0016143271
-0.11251814,1.1253165
0.3382572,0.18265027
-0.30215654,0.67731154
0.26218972,0.2602978
0.15366387,-0.37151057
0.024567904,0.5489246
-0.10018901,0.1642603
-0.36220804,0.05025656
0.56531054,0.0052162856
0.43497196,-0.59592307
-0.4210274,0.81114584
0.49231243,0.06076852
-0.16147797,0.9354139
0.1755597,0.05071433
-0.17731301,0.9356852
0.23320414,0.3052424
0.09327661,0.5133139
-0.42241046,0.5793918
-0.4963163,-0.9545429
0.1698476,0.37645754
-0.27343458,0.6131896
0.15328424,0.40219897
-0.1234907,0.16880949
-0.7702416,0.7753713
-0.01652221,-0.16539294
0.45314372,-0.0608761
0.039507516,-0.055950183
0.42171484,-0.037147403
-0.35822475,0.72810364
-0.6515824,-0.11604838
0.33371702,-0.26188415
0.18681575,0.4747506
0.010476446,0.20655176
-0.17696601,0.64752823
0.18678217,-0.6557444
-0.30520147,-0.52889675
-0.8424113,-0.22445269
-0.037903365,0.5852104
0.22673643,-0.38312835
0.6386814,-0.30791515
-1.01183,0.11477122
0.005066727,0.6283202
-0.05103251,0.33213204
-0.17141984,1.0101534
-0.22262137,-0.5869417
-0.28128183,-0.66878194
0.734667,-0.21123724
-0.020969203,0.09377851
-0.07466301,0.22255416
-0.10376583,0.28792223
0.58591866,-0.16260837
0.49214613,0.1335131
-1.4402947,-0.17523338
-1.2995546,-0.19936068
0.21917832,-0.034358367
-0.71953756,0.42566103
0.66969806,0.044661943
-0.14435074,0.34816587
-0.8085827,-0.25881165
0.14612712,-0.5183022
-0.25832748,-0.92174023
-1.1728255,-0.49498287
-0.85585785,-0.5887155
-0.56460506,-0.7145821
-0.117200494,-0.43967682
-0.40203896,-1.2201157
0.16255759,0.3724686
-0.09022462,0.24710935
-0.37980366,0.7787613
0.2218914,-0.36452326
-0.40472955,0.08363517
-0.24679117,-0.0639217
-0.022765037,-0.21319607
-0.24697022,0.5411256
0.42777163,-0.398882
0.30671877,-0.06984739
-0.017331742,0.31181034
0.37589714,0.17264724
-0.008532029,-0.27502176
0.38514468,-0.20710729
-0.9319057,0.34756398
0.3221013,0.017141607
0.31524676,0.2749558
0.390986,-0.38051817
0.078279406,-0.21883973
0.41712645,-0.020779105
0.26183856,-0.31073532
-0.42092928,0.46620142
-0.04454867,-0.3445073
-0.80988777,0.6610173
-0.3559346,0.5375727
-0.97574496,-0.18849152
-0.32724607,0.3697978
-0.17909414,0.21761659
0.32792208,0.24543844
0.039563876,0.44881868
0.41696975,0.050753374
-0.101253204,0.22546512
0.015022741,0.19911416
0.35441515,-0.36328876
-0.23953679,0.21503592
0.22145984,0.15988906
-1.103838,-0.7021067
0.20729145,0.4420814
-0.051897965,0.4415479
0.08183921,0.74668187
-0.40735295,0.16845442
-0.23188163,-0.6620621
-0.39462233,0.47575867
0.05326275,-0.6424344
0.1940795,0.27421075
-0.24397522,0.31552282
0.14851414,-0.22557794
0.14215732,-0.34954533
-0.09183446,0.05362927
0.1579281,0.10719769
-0.29629946,-0.1972628
-1.1248199,-0.3305616
-0.8905859,-0.71020955
0.6671665,-0.105108984
0.039243873,0.33470267
0.20131738,-0.15818258
0.591428,-0.16442893
0.15091929,0.045534227
0.94519037,-0.272644
-0.51833045,-1.0554314
0.077275075,-0.0420935
-0.50591075,-0.9100223
-0.08516182,-0.060267963
0.4067122,-0.2342843
0.24012606,0.27829942
0.045165874,-0.39578694
0.25673604,0.3491268
-0.7962039,-0.6508055
0.22390555,-0.12808175
