PCA Component 1,PCA Component 2
1.4128199,0.5739075
0.09087859,-0.7223002
-0.1051777,-0.27816975
0.27693665,-0.050834548
-0.36569434,0.61798394
-0.24597219,-0.16211006
-0.279407,0.22011685
-0.34461445,-0.06054115
0.097113356,-0.15883899
-0.4026202,-0.5965769
-0.204324,-0.6661498
-0.6734796,0.26013902
0.16824234,-0.8701904
-0.66006136,0.54931206
0.044678234,-0.55862623
0.8152699,-0.16764733
0.28572553,0.1203608
-0.022222193,-0.6469802
-0.24432746,0.0873748
0.30259976,-0.21573086
-0.15879996,0.6484095
0.04937701,0.3141265
0.17530382,-0.77573603
0.0030920475,-0.1539992
-0.096720435,-0.4998097
0.08050705,0.13339117
0.86449355,-0.5451754
-0.03528353,0.2250924
0.44972968,0.03599541
-0.06637145,-0.5874688
0.7800766,0.30677763
0.0029932384,-0.37440434
-0.14193352,0.20784436
0.18465857,-0.12657593
-0.48352396,0.33690643
-0.48858863,-0.574158
-0.29582432,-0.32201585
0.86253136,0.36665723
-0.10059522,-0.134419
-0.14503515,-0.058010884
0.006802277,-0.013097391
-0.022473082,0.07464773
0.7997894,0.3946767
0.3211012,-0.109754555
-0.32695273,0.044577952
0.09573059,0.3864074
0.24854814,-0.18275686
0.091712706,-0.38440615
-0.15946719,0.19915165
0.51107323,-0.60194695
-0.12513024,-0.08229796
0.32899997,-0.3783698
0.02429212,0.40087855
-0.60372853,-0.021767957
-0.8303091,0.4865152
0.35552093,0.43765578
0.6896025,-0.20530255
-0.031357385,-1.1593145
1.0554987,0.2831912
0.34945232,0.3860775
0.7656233,0.0936701
-0.050926235,0.10824961
0.5949852,0.48439258
0.03830693,-0.07250633
0.15817134,-0.20444955
-0.019183436,0.12949665
-0.25581348,-0.5695532
0.24812914,0.22045967
0.83395875,0.19359638
-0.33279806,0.23435178
0.31919545,-0.70249224
-0.07062535,-0.068386555
0.08154063,-1.0250262
0.13790603,0.36884284
-0.12372208,0.5342036
-0.11998429,-0.9493918
0.65257007,0.46785468
-0.3529393,0.19837
1.805144,1.0912876
1.0691142,1.190582
-0.08272826,-0.5172245
-1.1257902,0.88942194
-0.1654349,-0.35191405
-0.34610555,0.65430284
0.29483986,1.0758605
0.39354596,-0.16911912
0.018168794,0.3385806
1.0970162,0.21162969
0.52152985,-0.61047894
-0.23612498,-0.8227601
0.10477109,0.6230661
-0.43019512,-0.092527024
0.6272958,-0.006026923
-0.07086676,0.4012144
0.57181555,0.46765876
-1.5611963,0.28033555
-0.4627728,0.34740043
0.0970032,-0.10836702
0.13824579,0.46137965
0.47179127,0.032261714
0.9093604,-0.8601596
-0.8010459,0.5984521
-0.39127675,-0.33529684
-0.38645706,0.7257226
-0.7460171,0.17675847
-0.23067218,-0.22676243
-0.025543585,-0.40137222
-0.1909195,-0.28107193
0.18683495,-0.447284
0.07945798,-0.2886285
0.067982934,-0.5475513
0.77219844,0.06735422
0.6822126,0.31458956
-0.009266208,-0.03861407
0.113700025,-0.3550406
-0.4546439,-0.114560045
0.101897925,0.110472575
-0.18211746,-0.08063154
-0.2939311,-0.3816691
0.12642449,-1.016619
0.004123747,0.7258245
-0.057305366,-0.26812962
-0.1747887,-0.0040539615
0.30600706,-0.38731292
-0.5036697,0.9313119
0.5516216,0.31221384
1.2083116,0.41903543
0.21483847,-0.63954544
-0.2893831,0.32582504
0.32913598,0.75283885
-0.42314875,-0.25773808
-0.45081002,-0.13914981
0.46272945,0.112156086
-0.020846302,-0.24158944
-0.15876995,0.062925495
-0.10516374,0.30806196
-0.43711585,-0.13424322
-0.046179123,0.23880748
0.22516282,-0.35795632
0.542712,-0.4961837
0.25755945,-0.22831851
-0.72242045,-0.02269955
0.584485,-0.17163368
0.2065163,0.15504497
0.60420084,-0.031934712
-0.5793857,0.6534627
-0.60406667,0.48286432
0.40203112,-0.33256087
-0.4937149,-0.001063863
0.0274159,0.1576443
0.8249144,-0.55813
-0.26227772,-0.48657396
-0.49543124,-0.10724677
-0.5838382,0.16762917
-0.15462685,-0.09218389
-0.15808003,0.5675029
-0.34845936,0.38252592
-0.18260041,-0.6314853
-0.4396746,-0.073524736
-0.9139743,0.551664
-0.0061164238,-0.0050840825
-0.55914694,0.12861717
-0.09837819,0.24933608
-0.13816099,0.18573357
0.032509048,-1.1803819
-0.075733714,-0.49279344
-0.8320472,0.48867944
-0.1231625,-0.33966368
-0.035491895,0.10038945
-0.23343442,0.55967623
-0.4176917,0.39442334
0.07294271,-0.28189865
-0.7012347,0.24418479
-0.41895333,0.18766135
0.39472625,-0.6752792
-0.33961156,-0.13026524
-0.2865394,-0.13842821
0.9436556,0.39046818
-0.37770358,0.17570199
0.67955273,-0.5283261
-0.18361041,0.12297316
0.018006532,0.46473294
0.122555494,-0.10893173
1.0487884,0.26194465
-0.33831057,-0.37666997
0.34886792,-0.20985882
-0.2624405,-0.97731227
0.051359452,-0.4743661
0.15996245,-0.47859108
-0.30062208,0.56114316
-0.6070569,-0.23528877
-0.41723824,0.48332176
-0.025901863,-0.26287195
-0.7520273,0.5669661
-0.28370428,-0.5175995
-0.04785334,-0.33312398
0.7477164,0.07855293
0.45650703,-0.18861899
-0.5460086,-0.400753
-0.34702155,0.1276546
-0.07322801,0.22046284
0.58911943,0.45527703
-0.40053272,-0.038456
-0.33691508,-0.10438867
0.04826388,-0.5975711
1.6716943,0.38842687
-0.6418168,-0.00831079
-0.14896503,0.094844885
0.67309856,-0.14235158
-0.5538086,0.3226411
-0.42759603,-0.39896336
-0.9588842,0.4827364
1.028317,0.36073616
-0.28475216,0.6895738
-0.6746143,0.16651247
-0.4339516,0.2596441
0.8448703,0.20504688
-0.07409834,0.17603007
-0.21941864,-0.4878218
1.2743617,0.62875754
0.24384592,-0.51445097
-0.14221469,0.15503564
-0.43329215,0.070741735
-0.7389229,0.5088314
-0.31212094,-0.3122787
0.32109645,0.23752646
-0.1849912,-0.28582764
1.0678046,0.039511655
-0.09255498,0.27300626
1.2075423,-0.014941125
0.68601084,0.19225046
-0.40018457,-0.7452744
0.6212208,0.28234452
-1.0376166,0.30457303
0.099082075,0.50232536
-0.45480403,0.22750372
-0.18519753,-0.13575496
-0.16672792,-0.7427088
-0.36487636,-0.34756124
1.1534289,0.57640314
-0.064349815,-0.5769682
0.1914345,-0.36782372
0.9058257,0.5962694
-0.30713266,-0.05514294
-0.11943669,0.07296467
0.19975685,-0.46446687
-0.49843046,0.05473724
1.0121304,0.68595076
-0.359782,0.90929335
-0.07573408,0.5587496
-0.54150426,0.21194771
0.6362437,0.12178746
0.31556335,0.044106014
0.9280804,0.34774798
0.28414744,0.07087804
0.4524371,-0.061057355
-0.120271675,0.33881575
0.11626959,-0.42061388
-0.12573677,-0.22924985
-0.35481578,-0.21997267
-0.3719704,0.1183137
-0.042911794,-0.41103423
0.3218587,0.96921676
0.030327562,0.07441984
0.022090415,-0.11573455
0.048919093,0.60629207
0.305435,-0.53186476
-0.25278112,0.5049069
1.5345523,0.28128526
-0.20547919,0.13530052
-0.070993304,-0.21043037
-0.41682887,0.2773861
-0.015902987,-0.57250994
0.10324834,-1.0938936
-0.0810865,0.2896276
-0.8305842,0.51865184
0.2886808,-0.31865224
-0.6354934,-0.13250713
0.0890489,-0.4276936
0.04345169,0.25693598
-1.0156739,0.02441041
-0.6463189,0.27464947
0.24361557,0.0127619095
0.77284324,0.29313684
-0.09460488,-0.85656095
-0.71530795,0.27913743
1.193655,0.12647703
-1.0721517,0.80544746
0.13245575,0.4623956
0.6491562,-0.79330367
0.26459223,-0.4382798
0.16885263,0.36585248
0.051585183,-0.79600465
-0.2590763,0.13305983
-0.53299433,0.79084617
-0.18049882,0.46174002
-0.2845368,0.1926089
-0.23038723,-0.19816986
0.00983403,0.12206632
-0.033359054,-0.019717062
0.54424286,0.21476987
0.5339708,0.28222236
-0.5536555,0.23685178
-0.44447008,0.11704795
-0.09973744,-0.8275975
-0.029976994,0.037670717
0.34671474,-0.24284656
0.75491935,0.3000375
-0.19254331,0.5658685
-0.7324793,-0.047497813
0.43741456,-0.37698656
0.012127299,0.26109448
-0.09871374,0.37715018
-0.00026559332,0.2509572
-0.870746,0.4362199
-0.04334919,-0.84171987
0.6224551,0.5575648
-0.82212234,-0.1752773
0.13044609,0.15527704
-0.8957685,0.5387357
0.027632242,-0.12454175
-0.1204989,0.23175153
-1.0575857,0.4757523
0.22871998,-0.07558817
0.071362086,0.60886806
-0.6421601,-0.29832932
-0.5243224,0.18247803
-1.0147523,0.15347053
0.021078186,-0.66490394
0.19293714,0.39821288
0.12110558,0.3595855
0.19264895,-1.0865026
0.26962394,0.0657047
-0.045587756,0.6393562
0.09842295,0.067200534
-0.4606526,-0.26002502
0.9780133,0.7083751
-0.722972,0.4351527
-0.09860373,0.5906453
0.3636045,0.0014450724
-0.44593656,0.46468318
0.47304413,-0.17334509
0.7976426,0.3193601
0.17741552,-0.13711844
0.03966017,-0.32220358
0.31481576,-0.002874808
0.0803606,-0.7469797
-0.2781451,0.031877592
0.028278504,0.1746314
0.5048659,-0.082866445
-0.43482202,-0.054631997
-0.71200585,0.3820659
-0.016441595,-0.2315559
0.10575911,-0.15083255
0.5193096,0.6464742
-0.038268484,0.21325763
1.0520172,0.4010353
-0.5182337,-0.6301302
-0.76850605,0.56788194
-1.092071,0.26013908
0.18705037,0.6287983
0.21881104,0.5149229
0.16460188,-0.27456954
1.1014482,0.6667917
-0.049196985,-0.8085049
-0.13187146,0.2623848
-0.063971914,-0.41961053
-0.17755017,0.03690135
-0.6979091,-0.30335823
-0.23113556,-0.36820996
0.3298545,0.17830466
0.013106482,-0.56162286
-0.21816362,0.021606306
-0.018767864,0.21215567
-0.29700312,0.47869787
0.031865966,0.0068515544
-0.31248066,-0.16031505
-0.10393522,-0.2892222
-0.18603797,0.03665981
-0.26836357,-0.9909495
-0.111427575,0.017352924
-0.003668936,0.07298323
-0.31603226,-0.6052613
-0.13570885,0.43154427
0.2042356,-0.27548894
-0.61383545,-0.021482399
-0.046977557,-0.34136516
0.08931838,-0.5418364
0.077978425,-0.47268364
-0.33151358,-0.15250845
0.39286304,-0.32924423
-0.26611704,0.3895677
0.2257086,-0.7081749
0.9743497,0.60796326
-0.25798592,-0.06959672
-0.07657382,-0.6290318
-0.218118,-0.49606782
-0.33144456,-0.19107755
-0.47939757,0.34619325
-0.57828563,0.33311865
-0.29184046,-0.6149679
0.27265128,0.6123792
0.7301433,-0.053583633
1.1258373,0.39025134
0.45852607,-0.5378657
-0.4664915,0.024346318
0.19608118,-0.06432493
0.098577954,-0.13386999
-0.641763,-0.40130284
0.14631666,-0.6554213
0.30879766,-0.50575197
-0.15565011,-0.15886672
0.3030326,0.6567161
-0.36761567,-0.057386167
0.13451466,0.12872761
-0.50909764,0.34806317
1.0940524,0.75512475
-0.19268577,0.62093204
-0.24450569,-0.13331915
-0.15796952,-1.1843655
0.08340394,0.48047757
0.16438223,0.31324518
0.7916779,0.13349263
-0.1325139,-0.59755814
-0.14037378,-0.30353472
-0.17016922,-0.26186624
0.5707862,-0.25884166
0.63424534,0.2612986
-0.57915986,0.24478082
-0.008574168,0.5665347
0.7189278,0.06461834
-0.8777445,0.53097105
0.93153656,0.3129118
0.31126627,0.07994263
0.33691922,-0.4674
0.38215607,-0.4495042
-0.5999827,0.38250318
-0.015623018,-0.36886996
0.035883438,-0.27192226
-0.92671,0.5707413
-0.49585298,0.29270902
0.44962117,-0.109859884
-0.31043616,0.04498197
0.11985489,-0.07045293
-0.07350959,-0.25828767
-0.27722767,-0.26786724
1.1392958,-0.7234674
-0.0038105717,-0.39082065
0.30898336,-1.566329
-0.7125421,0.5935936
1.1497886,0.1467988
-0.22799477,0.43915945
0.079134434,-0.4521029
-0.35898164,-0.17570753
0.40697724,-0.7238567
-0.0980107,0.5574318
0.7538611,-0.6258459
-0.12922803,0.09709478
0.5533766,0.46879643
0.0392347,-0.44742444
-0.15697402,-0.22397286
-0.25381497,0.294401
-0.553269,0.10556211
-0.9658931,0.36713302
0.35553563,0.47803757
-0.5136542,0.0074857385
0.28142786,0.06091943
-0.10541359,-0.48322108
-0.2381254,0.4080093
-0.4349361,0.30695733
-0.96559113,0.23836829
0.32980275,-0.12028516
0.24267706,-0.3173534
0.122700065,-0.79591966
-0.4734037,0.18663199
-0.2681061,-1.3401446
-0.27254954,-0.43579924
0.21569988,0.04782157
-0.4849022,0.4856956
-0.34861153,-0.065799624
0.83184105,0.22780234
-0.2525187,-0.36092815
0.4747677,0.38141957
0.10303275,-0.08126182
0.23221375,0.021058401
0.14429167,0.067495346
-0.37393427,-0.40841466
1.008725,0.17044096
-0.14729117,0.4838672
0.51154953,0.38669416
0.008555911,-0.75915676
-0.83256936,0.4610646
-0.21857005,-0.27384543
0.9851444,0.36581355
0.34968,-0.21587825
0.028322835,-0.091856785
-1.3015407,0.00091088377
1.1326456,0.6899035
-0.095639415,0.061292384
-0.84730667,0.14848132
0.11101515,0.34591845
0.40361896,-0.3007892
-0.50043684,0.102895066
0.2915059,-0.20980531
0.3167219,-0.3924576
0.1729303,-0.18691579
-0.18882027,0.20717886
-0.516015,-0.28592214
0.8103725,-0.12827903
-0.52483064,0.57008946
1.4069458,0.7305305
0.7096919,-0.068479255
-0.72869706,0.700876
0.3273015,0.42100063
1.02022,0.05377472
0.02199815,0.22494887
0.7027241,0.40232763
-0.107087135,0.102491
-0.7038356,0.47697085
0.5972088,0.72112525
-0.61518043,0.2544279
-0.20029387,0.06986862
0.03274373,-0.7439001
-0.3431268,-0.12855002
0.10124128,-0.29022878
0.29553926,0.22415304
-0.17125718,-0.14653313
-0.3151883,-0.30231857
-0.12983389,-0.53793883
-0.37103003,-0.3541954
-0.025420342,0.21848346
0.5149501,0.020258525
-0.32517934,0.13455261
-0.69192785,0.536086
0.21291077,0.08794077
0.8450055,-0.01826362
-0.18561848,-0.045943134
-0.008442474,0.21576767
-0.2642527,0.59616673
0.00028190642,-0.8359606
0.65783876,0.23931657
0.1433141,-0.318037
-1.1538434,0.18826771
-0.24284357,0.39506504
-0.69253474,0.084918484
0.29948473,0.08410611
0.15073314,0.114868306
1.2730544,0.4301513
0.13560078,0.11423602
0.51876175,0.0540271
-0.29905215,0.087039694
-0.45274138,0.01698772
-0.38704374,0.111090384
0.34581533,0.39655232
-0.5283705,-0.5956132
-0.35585812,0.20788512
-0.01459591,0.41144583
-0.5257108,-0.21974331
-0.2234905,0.049619287
0.22156636,0.12717931
1.5976727,0.9023567
-0.13641699,0.15013286
-0.2666878,0.1854142
1.3907497,0.36171597
-0.3776762,-0.0141132735
0.084478326,-0.068357185
0.02503357,-0.47556219
-0.1527571,0.44876993
0.94444984,-0.106523804
1.3869803,0.4554735
-0.08183117,-0.16249317
0.57623947,0.22247991
0.20207623,-0.8498856
0.008124547,-0.25791305
0.3468788,-0.073182166
-0.45071068,0.3901705
-1.0200343,0.73065394
-0.8163821,-0.0031440519
0.20031747,2.5663981e-05
-0.66133153,0.05348265
0.23735885,-0.20222153
-0.3146964,0.016870672
-0.49498537,0.87971467
-0.7055287,-0.15388212
-0.6389596,0.23093502
0.36761236,-0.38104796
0.050073348,-0.4065963
0.030737272,-0.07259284
-0.24774538,-0.37749037
0.7486313,0.13504241
-0.33632866,-0.008472007
0.23384236,-0.14157353
-0.13766365,-0.39392248
0.3815615,-0.118414074
0.46474308,-0.31634322
0.109873556,-0.5540933
0.51617503,-0.057976384
-0.6178195,0.604781
-0.64514464,0.19324364
-0.067409925,-0.8149864
-0.5518954,-0.005736114
-0.5449458,-0.016224096
-0.06728659,0.49306378
-0.7197222,-0.1597849
-0.1683835,-0.06539372
0.16375533,0.021432813
0.1919267,0.34810713
-0.44575715,-0.0020486447
0.47739354,-0.19566074
0.20972969,0.056296702
0.31804264,-0.07077213
-0.14807183,-0.1167524
-0.31578648,-0.38045454
0.42305604,0.24748805
1.1646464,0.43808421
0.2524893,0.22767873
0.7089414,0.6256622
0.8021644,0.013914217
-0.2910566,-0.35963878
-0.34639505,-0.15294385
0.8147181,0.07804012
-0.2767196,-0.40487227
0.17602052,-0.5040374
0.31625068,0.036594424
0.6981817,0.014166437
0.073145635,-0.25345042
-0.30903172,-0.5753829
-0.112470135,0.1292178
0.31985137,-0.6459418
-0.66710335,0.17902493
0.14052854,-0.0265332
-0.51172936,0.11075809
-0.41140822,0.061132126
0.3739538,0.36398757
-0.20932865,0.037618324
-0.16245212,0.107001
-0.5375586,0.3622812
-0.39204735,0.48437467
-0.019581866,-0.88925683
-0.5078002,-0.026488042
-0.22410667,0.19751956
-0.166639,-0.10647185
-0.384612,0.4236581
0.42939794,0.27251878
0.060681354,-0.7802402
-0.84854823,0.18969056
1.281849,0.44960582
-0.10942456,0.17048173
-0.7771896,0.88279486
-0.052984428,0.27314848
0.018968012,0.012338048
-0.19371097,0.3071673
-0.7746189,0.4760564
-0.47709513,0.6166053
1.0778791,0.65891474
0.1327799,-0.49993286
-0.50825715,0.5719554
-0.07123622,-0.03597131
0.26983196,-1.3034917
-0.26980612,0.032689698
-0.42443624,0.4875201
0.12315276,-0.08795085
-0.32456315,0.09141263
0.6793338,-0.06772978
-0.09336106,-0.43353894
1.1296796,0.46976137
0.24997449,-0.18031585
-0.25330797,-0.58087456
0.17109506,-0.44504237
-0.06590182,-0.09350397
-0.17938854,-0.17038076
-0.062135886,-0.24041763
-0.30493844,-0.25995913
0.54449534,-0.44254938
-0.11539268,-0.97886556
-0.27897483,-0.0008005126
0.86788875,0.7648807
-0.46428764,0.063061565
-0.4711073,-0.46115252
-0.041061707,-0.08751352
0.28157344,-0.0674061
-0.47100404,-0.010672399
-0.26199204,-0.007461186
-0.6129669,0.24946056
-0.23404567,-0.05100021
-0.27358568,0.074619055
-0.157638,0.3863986
-0.4604063,0.7409757
0.17616327,0.17658348
0.2588568,-0.5477294
-0.082335286,0.30364946
-0.6309388,0.5966585
-0.048824325,0.40904766
0.57848173,-0.117122374
-1.3798856,0.8342742
-0.31130627,-0.052897662
-0.2775988,0.14978914
0.42055508,-0.4070587
-0.05872836,-0.7398947
-0.1946809,-0.6371425
-0.4763941,-0.20198843
0.6676308,0.34235734
0.30342215,-0.17034645
-0.38450718,0.44597805
0.21233997,-1.0536829
0.2367348,-0.075920664
-0.7465448,0.5715093
-0.051072683,0.8691476
0.14852783,-0.26056108
-0.048804007,-0.46744815
-0.049175877,-0.67119247
-0.402072,0.20946686
-0.47270572,0.057404544
-0.7940216,1.1897904
-0.13083658,-0.074133605
0.18811445,0.06510758
-0.21676119,0.0300056
0.054989964,-0.6627217
0.20470463,-0.57470465
-0.58341295,0.3346839
0.31730995,0.34610772
0.003622258,-0.083943315
0.06688337,-0.47822604
0.26820907,-0.32444018
-0.44546908,0.093800426
-0.28074583,0.53777754
-0.2658684,0.6407849
0.77205276,0.58854383
-0.2999646,0.27283475
0.06499512,0.3556969
0.08998997,-0.0187591
0.11710695,0.3056982
0.2109517,-0.012198109
0.60016984,0.19811715
0.2400486,0.1927127
-0.52904683,-0.39223135
-0.41184443,-0.09063418
-0.50514686,0.3683795
0.19381517,-0.4263872
0.87603056,0.39882553
-0.080973215,-0.09359672
-0.20571831,0.4910053
0.23815651,-0.37684798
-0.03637482,0.5760298
0.22721164,0.33677727
-0.16891192,0.37273407
0.38221163,0.14571135
0.2134986,0.17479394
0.30965036,0.020307943
-0.45039713,-0.17802724
0.19485684,-0.2908286
0.044011828,-0.4469943
-0.38986072,-0.084646
-0.053141627,-0.14620885
0.36923152,-0.41394854
0.38180926,-0.05054477
-0.44165337,0.7597326
-0.26154408,0.4995598
-0.7805389,-0.70423293
-0.08990827,0.052516647
-0.25911793,-1.532186
0.035783995,-0.22069864
-0.4733531,0.0847677
-0.29284427,-0.053087223
1.6163877,0.64067096
0.52576137,-0.42681858
-0.7451592,0.045619104
1.1078395,0.42038018
0.29296786,-0.5131014
0.99157786,0.056311276
-0.7645463,0.4597744
-0.021160152,0.003082418
0.6427593,0.9279598
0.3589322,0.09776273
0.20731519,0.24995399
-0.6618861,-0.08692391
0.83649117,-0.041249264
0.008104176,-0.14299041
0.28011164,0.0008686976
0.2799293,-0.03644785
0.026105287,-0.18950346
0.20548579,0.41737476
1.097305,0.61112744
0.14054412,-0.95919067
-0.17188586,-0.8743622
0.391861,-0.19724219
-0.20628467,-0.95532984
0.00464868,-0.1558943
-0.5877157,0.5046478
0.78113353,-0.26237354
-0.19479837,-0.15766512
-0.2643844,0.33851787
-0.31571853,-0.10463428
-0.069721125,-1.0848973
0.18493192,-1.045552
0.5470578,-0.20467007
-0.36012155,-0.18585053
-0.14116907,0.16357444
0.19083034,0.10135375
-0.2752108,-0.74678415
-0.5308958,0.3050956
-0.39878973,0.22595042
0.07997106,0.51484126
-0.36985928,0.57840055
0.1462791,0.19430111
-0.12434235,-0.037465893
0.1993574,-0.01944501
-0.30265635,-0.44973296
-0.2726879,-0.20985307
-0.021889709,-0.64692307
-0.4622125,-0.048340023
-0.1492039,-0.36491925
0.70061177,0.5509114
-0.16464616,-0.29796866
0.34237564,0.6648594
0.4412985,0.29236254
-0.060463145,-0.0582703
0.01064443,-0.4805926
0.47718683,0.49075595
-0.47924718,-0.63599443
-0.27247542,-0.10378522
-0.81468064,-0.04733164
0.09334236,-0.7280028
-0.03622167,-0.27111146
-0.7674121,-0.40666512
-0.12776634,-0.2662471
0.2195559,-0.43817988
0.20487992,-0.1591775
0.48274204,-0.5875502
0.10084828,-0.39708072
0.41208658,0.8339799
0.2844837,-0.08307993
-0.35150805,0.33749926
-0.07569799,-0.032415524
-0.0017855611,0.039984815
-0.3947635,-0.71042335
0.12345438,-0.22331502
-0.33782193,0.070685685
0.1204499,0.41249275
0.18405487,0.56528956
-0.461516,0.009577808
-0.06199436,0.15965149
0.064648084,-0.3304488
-0.13966686,-0.02627716
-0.35274482,0.11746598
-0.13859926,-0.0058265673
-0.2266382,-0.10087473
-0.23164533,-0.51489776
0.22879544,0.39877996
0.21667908,-0.10211821
-0.2992914,-0.3465771
0.050151084,-0.10564797
-0.62549996,-0.042263284
-0.24037744,0.02519
-0.19667894,-0.21874446
0.11666247,-0.502066
-0.2666021,-0.035263788
0.04954651,0.49238178
1.0444857,0.22153877
-0.40311688,0.57632554
0.35003698,-0.88698786
-0.087359615,-0.14970657
1.0338923,0.7297651
0.226936,-0.36958092
0.04717444,-0.024537394
0.30254495,-0.13646536
-0.5068707,0.2377461
-0.036963657,-0.028998483
-0.07065409,0.4293288
-0.44075617,0.005499928
-0.018660001,0.13630082
-0.5252522,0.66151875
-0.63459295,0.13873278
-0.5872693,0.031565435
-0.06288612,-0.3055575
1.1805499,0.5841515
0.21746422,0.06590431
-0.13554686,0.12324329
-0.6812728,0.36098513
0.8184327,0.062171634
-0.3326931,-0.02135716
-0.39704576,0.08563209
0.036366496,-0.15554781
-0.49217597,0.287389
-0.015511008,0.15027073
0.9578872,0.114607915
0.35188058,0.3020827
-0.31375092,1.1216614
-0.43564597,0.56241053
-0.027598701,-0.4561817
0.22696944,-0.92313564
-0.33255586,0.19201937
0.065370835,-0.45448703
-0.20576753,0.3527988
0.96558595,0.64649594
0.5181813,0.22628269
-0.9767047,0.4155332
0.23955807,-0.08804861
0.14553781,-0.0047747795
0.047536846,-0.86597043
0.53918564,-0.05941963
-0.4129052,-0.67034674
-0.36012557,0.004344245
-0.46937793,0.07361346
-0.61393774,0.3118057
-0.14074591,0.4664728
-0.4857431,-0.34276497
-0.8811916,0.47231346
-0.76209575,0.5025692
0.2149779,0.07075984
0.30239254,-0.6304578
0.37360018,-0.02296546
0.099294975,-0.044072006
1.3139542,0.7257992
0.03354675,-0.27715155
0.74295354,0.25208014
0.3840157,0.06578754
-0.008296926,0.040262524
-0.6914252,0.29128847
-0.4274351,0.66043323
0.44096515,0.04188695
0.1478519,0.24457182
0.6550538,0.77918434
-0.6904908,0.79251444
-0.5979737,0.3418936
-0.113433346,0.23422465
-0.2574571,-0.46407336
-0.1817838,-0.107719935
0.17167217,-0.19712177
0.32414517,-0.31015453
-0.2931925,0.6429319
0.33002225,-0.23333815
0.8158734,-0.14725348
-0.14394425,0.2060509
-0.22014739,-0.005886555
-0.08563193,-0.015698913
-0.017318754,-0.0031281626
0.10079706,0.867658
-0.2943745,-0.4342272
0.00034099663,0.19775003
-0.5816891,0.26931176
0.59660786,0.3531287
-0.05240591,-0.38800296
0.85692483,0.28869885
-0.0722361,-0.31270906
-0.41297135,-0.50996244
-0.829165,0.58484817
-0.25518367,-0.19738966
-0.56108934,-0.01804877
0.1197669,-0.21683593
-0.43188912,0.9985394
-0.20061566,-0.018832373
-0.2169482,0.5187205
