PCA Component 1,PCA Component 2
-0.08684003,-0.3517991
-0.18777667,0.5794815
-0.036781427,-0.08756624
-0.6814806,0.5251523
1.4829128,0.681988
-0.6746649,0.6320214
0.276065,-0.4455298
-0.40466884,0.2587147
-0.38069716,0.5906108
0.08364943,0.59514105
-0.066631965,0.0060564047
-0.012239027,0.194034
0.46665066,-0.7426634
0.51468545,-0.14074518
-0.14504257,-0.083623745
-0.48111564,0.3024822
-0.13513625,0.0621628
0.06303982,0.33073848
-0.49989545,0.07103936
0.7133528,-0.7610702
-0.23976588,-0.23378183
-0.40479413,-0.019132718
-0.17479822,-0.20129745
-0.4410138,0.008465848
0.26916048,-0.2954705
0.37065277,-0.78912216
-0.73866034,0.30821463
0.7054791,0.5765582
0.12052083,-0.073735856
0.21023282,-0.5105461
-0.20370458,-0.16351007
-0.04219009,-0.6250876
0.18250644,-0.3615743
-0.31097654,0.39071766
-0.006868563,-0.25668994
0.274456,-0.05620407
0.2766641,-0.15637855
0.933019,0.19439979
0.26064852,-0.52388203
-0.24243166,0.19451883
-0.54077995,-0.0102711795
-0.5967443,0.542698
1.1600844,0.6426355
0.0060608177,-0.24217667
0.30732885,0.19654645
-0.20689319,0.25681794
0.35090616,0.19863187
0.07715857,-0.050465178
0.29316217,-0.549312
-0.023608083,0.14096463
-0.3695834,0.14867298
0.09034608,-0.6656275
0.5316554,-0.5385475
0.330707,0.17983022
-0.10840168,-0.28737855
0.349415,0.080829486
-0.38439623,0.22795096
0.18125308,-0.11741481
0.48418605,0.3934622
0.13782611,-0.318313
-0.59118587,-0.10615121
-0.27461174,0.26591393
0.13048355,-0.39697957
0.06849505,-0.4051268
-0.12843515,-0.12258256
0.16755559,-0.15782234
0.8611678,-0.6783248
-0.7406983,0.015055683
-0.8468038,-0.11594955
-0.18096744,-0.13940957
0.17177147,-0.41125372
-0.30573526,-0.19385576
-0.31448796,0.24624299
-0.2968248,0.30828816
-0.54599357,0.36060047
-0.4673791,0.03288659
0.89892924,0.13144311
-0.14101772,0.4840032
0.2428161,-0.15196906
-0.22474185,0.24500915
0.08617636,-0.82558054
-0.2012097,-0.14405003
-0.922105,0.442831
0.30305338,-0.64949197
-0.42284396,-0.08229173
0.6377197,0.1151495
0.39592278,0.5731449
-0.32896352,0.36398345
-0.27267644,-0.13645966
0.26367447,0.1840776
-0.5771659,0.67548406
-0.18887825,-0.030653466
0.07591743,-0.46620902
-0.6981892,0.3198572
0.29304528,-0.32055178
-0.17615424,0.37281087
0.02325989,-0.21028964
0.08828893,-0.25354272
0.19477236,-0.104526065
-0.22366726,-0.3564238
-0.003304583,0.48951435
-0.3749597,-0.46718213
-0.17651692,0.1560496
0.13108145,-0.45671293
0.1424718,0.4722811
-0.8293215,0.5089648
0.23014618,-0.4757758
0.23617645,0.84799653
-0.23944445,-0.115830556
-0.5201536,0.34102336
-0.49054298,0.079462826
0.4088998,0.6990777
-0.31969273,0.12837155
0.3866569,0.56994706
-0.6152032,0.044324122
-0.19156285,0.20959073
-0.543962,0.55694467
-0.22191115,-0.45956886
-0.409367,0.13980658
0.0660737,-0.2697871
0.15690397,0.93454075
-0.38189435,0.20664059
-0.9280911,0.41871583
-0.04875518,-0.21575989
-0.08294384,-0.16612306
0.5264984,0.8044067
-0.6284717,0.21160683
0.3459474,0.69320905
-0.42829308,0.13598719
0.1306623,0.15247788
0.35460111,-0.5012339
-0.5447378,0.4299632
0.18132706,-0.24312674
0.1711089,0.05764925
-0.3499708,0.04438485
-0.22821487,0.17182747
-0.20946725,0.013078075
0.07028644,-0.27443737
-0.35960194,-0.05783255
0.29783124,-0.7724481
0.6714499,1.0204732
-0.32544652,-0.1275442
-0.17271948,0.041452486
-0.27839378,0.5579609
-0.43632638,0.1781548
0.1546087,-0.38880265
-0.08758377,-0.21378149
-0.1963035,-0.37693292
0.4741291,0.33862853
-0.3338177,0.11119942
0.085223325,-0.35659212
0.053836178,-0.46140486
0.74806803,-0.6913727
-0.50696015,0.18126334
0.2042209,-0.24840696
-0.6736892,0.10181737
0.5082386,-0.692228
-0.6264248,0.10508057
0.05152866,-0.074157394
-0.0060901013,-0.16836594
0.06171071,-0.2896457
-0.12090486,0.08179279
-0.05665284,-0.063763894
0.3496711,-0.46412274
1.0543212,0.23665752
-0.7133362,0.12751491
0.13325426,-0.41777584
0.31674793,1.0001285
0.04806562,0.43558425
0.21334198,-0.017053712
0.6572029,0.826152
0.4476108,-0.029307319
0.46890146,-0.091849044
0.13222723,-0.53955424
0.2538204,-0.68436515
0.09838315,0.21124989
-0.13570544,0.61738133
0.3113479,0.71153784
0.01229346,-0.44701204
0.7615115,-0.89982444
0.33197957,0.36234877
0.5205161,-0.12818398
-0.12808248,0.36756176
0.48060682,-0.18709959
0.057873305,-0.25264627
0.0153741725,-0.15842314
-0.2270419,0.5082921
0.22103177,0.085282974
-0.07267506,0.21267693
-0.27519712,-0.14525175
-0.51074326,-0.27492914
-0.4224763,0.23181227
0.19409753,-0.48326945
-0.2456777,0.19319974
0.015705438,-0.10577564
0.29551974,-0.3161106
-0.12527157,-0.28113538
0.2794862,0.31175953
0.19786757,0.07956227
-0.037114054,-0.4304168
-0.13553125,0.44077766
0.18804139,-0.49667525
0.12556702,-0.70382065
0.51101327,0.03205129
0.20791069,0.5758613
0.17566825,-0.09655404
0.6860765,-0.3423569
-0.44510216,-0.62515897
-1.4039854,0.44145575
0.48133978,-0.576041
0.1676127,-0.12919362
-0.00421366,-0.22998057
-0.031893943,-0.38146532
0.16346815,-0.5738982
-0.3178031,-0.23815437
0.16110021,-0.33258006
-0.59774035,0.26822588
-0.6988119,0.28864112
0.04902054,-0.31359676
-0.60393184,0.058652285
-0.15308695,0.20893131
0.21673901,0.4242074
-0.35464522,0.012029211
-0.6078187,-0.0669032
0.0191846,-0.04946369
-0.5743769,0.05892665
-0.59175646,0.7147562
-0.7430056,-0.09759988
0.11315715,-0.23868202
-0.49085405,-0.12854333
-0.48160353,0.07478347
-0.45329857,-0.11203503
-0.49597204,0.023300182
0.31103405,0.12620063
0.3274092,-0.30963373
-0.46712682,0.051829703
1.0264264,-0.40071866
0.3084248,-0.23973314
-0.1542472,0.101453885
-0.07319355,0.09167182
1.1389564,0.5050671
0.52406067,-0.74497885
-0.13840044,0.24100538
0.4206501,-0.12181731
0.11588007,-0.4825379
0.24918313,0.0138205215
-0.1380272,-0.13892253
-0.26584464,-0.42923698
0.67817867,0.66309756
-0.19958104,-0.19817552
-0.68001246,0.047610074
0.11323133,-0.10957723
0.07057813,-0.044862904
0.61621517,0.31063786
0.6722372,0.275253
-0.24756137,-0.19537789
-0.9019031,0.31133708
-0.11795054,0.6748338
-0.12733899,-0.12340494
0.16444352,0.091640465
-0.5657845,-0.096309885
0.0466593,-0.5220329
1.1694199,0.56264585
-0.16184066,-0.083469175
-0.39895052,0.1509938
0.31412503,-0.5992212
0.5470735,0.46825725
0.31882334,-0.28245637
-0.35608527,0.16726057
0.5745889,0.09020944
0.008842178,-0.32746324
0.5248059,0.2670217
0.32249808,-0.46063343
0.6064408,0.56889695
-0.7150728,0.6223478
0.05610882,-0.023627743
0.32553616,-0.44576648
0.23822986,-0.31582382
0.064555116,0.5894109
-0.43274713,0.44907817
0.37037438,-0.025787668
-0.21598297,0.19890808
0.57686794,-0.44179496
0.07365542,-0.3288879
-0.48396537,0.16925485
-0.38679585,-0.15209937
-0.65419936,-0.17887345
0.079280004,0.7545802
-0.18936817,0.35557613
-0.017017255,0.14630365
-0.42713776,-0.107372835
-0.42511514,-0.028081223
-0.12342502,0.42416993
0.06779214,-0.52864444
-0.008337084,-0.28554115
0.38628793,0.43500063
-0.013967488,-0.10583178
-0.5459831,-0.1385099
-0.55761945,0.03649395
0.75670433,0.33900094
0.23528841,-0.25855935
-0.09943884,-0.12811984
0.33241788,-0.28257945
0.33957082,-0.41944945
0.42684337,0.42284545
0.026672663,0.25382847
0.28048757,-0.47074932
0.15325654,-0.66835314
-0.07626365,-0.31787547
-0.22173266,0.009577753
0.31619576,0.63062537
-0.11460856,-0.2698846
1.1575179,0.95913047
-0.40511096,0.029896757
-0.20496666,-0.0259745
-0.15404779,0.73014283
-1.0543594,0.6395075
-0.31139103,-0.07984391
0.669194,0.50644577
0.46440452,-0.36799064
-0.34226537,-0.18309212
-0.6027169,0.39638734
-0.08888246,0.6249211
0.063005775,-0.47982362
-0.32784063,0.4287798
-0.5987095,0.177039
-0.8777667,0.2508272
-0.1523508,-0.08826126
0.080231726,-0.22471489
-0.7422343,0.49053904
0.9666335,-0.22428861
0.25943303,-0.87884194
-0.09420942,-0.30814892
0.021222476,-0.3104367
-0.12705606,-0.19747636
-0.22954519,0.61643684
1.2025483,0.6748449
0.1626281,-0.34447795
0.19325836,-0.16069993
0.2562374,-0.28572688
0.41499573,-0.61684686
-0.14885584,0.7994441
-0.028403293,-0.3596574
-1.0695479,0.32096314
-0.074581206,-0.13511097
-0.28381193,-0.37377515
-0.16387087,0.066369995
-0.3834671,0.23261048
-0.5078976,0.08125821
0.100924574,-0.04699862
-0.4571172,-0.16693616
0.5540161,-0.36077893
0.5538646,-0.41609663
-0.21754183,0.47531337
0.3739907,-0.664798
0.4513007,0.24592815
-0.24053232,0.33973902
0.14330786,-0.45571738
0.27239513,-0.47640944
-0.6009678,0.09626293
-0.051747773,-0.28962293
-0.6778411,0.33407876
-0.15253155,-0.771396
-0.19402632,-0.14196861
0.2259261,-0.4217256
-0.21587949,-0.48788282
0.13152632,-0.31868982
0.4630439,0.7416683
-0.39774784,0.33423653
0.35291377,-0.4457153
0.6176663,-0.79492944
-0.22365765,0.0040021455
-0.53082746,-0.097683206
0.33862162,-0.48826492
-0.7127935,0.029504115
-0.404537,0.26000643
-0.19609079,-0.36510837
-0.10610543,1.1206905
0.39810035,-0.7562481
-0.28821355,-0.12044801
0.6806341,-0.41846552
0.18057457,-0.27122515
0.11143795,-0.2051143
-0.4462324,0.24201591
0.6663464,-0.2544071
-0.59202164,0.043963958
-0.018146666,-0.54971516
0.5903582,0.6095443
-0.06542585,0.054318514
-0.3036168,0.6839741
0.01926102,0.49297738
-0.030950222,0.16241048
1.1065797,0.24807979
1.0603187,0.6255237
-0.57628495,0.5369855
0.047620293,0.2184088
-0.108313054,0.25143236
0.49959812,-0.350527
0.7476696,-0.67256284
0.5814473,-0.29424343
-0.27855688,-0.19756538
0.15343498,-0.243112
0.60742724,0.30434376
0.0015021834,0.13051246
-0.13555938,-0.417388
-0.088700674,-0.10749754
-0.89732933,0.75616884
-0.4490656,0.02292493
0.37899154,0.95202804
1.1372904,0.52123255
-0.66538167,0.03589136
-0.6002494,0.1385881
-0.1987935,-0.17322575
-0.2762898,-0.43865502
0.8730154,0.62048376
0.52644604,0.66111916
0.25078815,-0.21926716
-0.35826853,0.020903593
-0.8641174,0.39760152
0.19063078,-0.64032465
-0.30566755,-0.3143827
0.2111695,-0.061832506
-0.82921404,0.11516559
1.1407382,1.0527107
0.3872311,0.1808544
-0.049237117,-0.38277188
-0.498624,0.08395503
-0.56476235,0.46564317
-0.6727326,0.6302594
-0.33874828,0.0753819
0.11486219,0.17181304
0.2578312,0.29682592
-0.281098,0.136043
0.5584662,0.16117992
0.3339026,-0.2928499
-0.7622679,0.12457674
-0.3220129,0.46544778
-0.51728374,0.08416481
-0.20928784,-0.046090942
0.9931898,0.3517274
-0.19103114,-0.1147493
0.4004399,0.23058346
-0.38163796,-0.090804264
-0.5609144,0.12309894
-0.08525598,-0.51595676
-0.038044196,-0.12868695
-0.15585408,-0.23050818
-0.5317464,0.27928564
-0.49900013,1.0395161
-0.5297947,-0.08557233
0.15350208,-0.65679854
0.34977722,0.7175702
-0.19306983,0.21198417
0.3420351,-0.79946953
-0.65779597,0.28901878
-0.6299759,0.020135168
-0.18993735,-0.33680058
0.90679276,0.8007935
0.41997176,-0.4595891
-0.46141112,0.037189938
-0.12581514,-0.09096167
0.5329226,0.9968369
0.20919278,-0.3225892
0.21879217,-0.29968253
-0.15977912,-0.20505643
0.16291074,-0.18810387
0.24694583,-0.6206847
-0.5075522,0.34120888
0.06172041,-0.5259598
-0.10395341,-0.23080431
0.11122207,-0.66152227
0.5257537,0.8984057
0.35005134,-0.4609729
0.24266028,-0.3978179
0.738427,0.5373641
0.94146234,0.98460484
-0.14892551,-0.12886673
0.4107123,-0.687705
-0.43286827,0.57313657
-0.03949973,-0.6080253
0.5214691,-0.32147545
-0.13106136,-0.0023195848
-0.5562146,0.26170516
-0.3290666,0.2798192
0.5915498,0.60305494
-0.617899,0.10476045
-0.9848595,0.31314754
0.37484553,-0.5269521
-0.3065053,-0.29452792
-0.74652725,0.50113446
-0.6300331,0.30422276
0.7327737,0.81112736
-0.41563666,0.19347383
0.39152876,-0.42766568
0.22459185,-0.10870403
-0.17512731,0.029838204
-0.53172404,-0.001995413
0.050687946,-0.22216286
-0.116951175,0.8403701
0.7863739,0.3781677
0.47619805,-0.021884482
-0.8052811,0.21349813
0.14232053,-0.5135274
-0.325057,-0.117753655
-0.22681862,-0.16576217
-0.20228668,-0.0063013462
0.47542197,0.53959686
0.43864194,0.31927934
-0.28311315,-0.2889221
-0.083814465,-0.06757892
-0.5249617,0.23438504
0.6916695,0.85957766
0.10581039,-0.36000124
-0.31971452,-0.108744234
0.05545138,-0.33485454
-0.6016975,-0.16054618
-0.21391621,0.31060177
-0.16681375,-0.0055293394
0.076884486,-0.2822438
0.094964325,0.3083584
0.15110953,0.11902676
1.2583427,0.6179857
0.31311107,-0.7810102
0.27158555,-0.14732148
0.16045801,-0.42586586
0.017489344,0.19010317
0.08398227,-0.4093507
0.116769046,-0.41068763
-0.19330446,-0.16808975
0.116927624,-0.1247662
0.17354818,-0.49790233
-0.03942987,-0.22221306
0.5040217,-0.79786265
0.54309595,0.08662237
-0.6329707,0.04483091
0.82415396,0.7036422
0.53148973,-0.29305673
0.1075815,-0.12240221
0.037284296,-0.7010597
0.6131272,0.62011564
1.0717398,0.18048699
0.029010894,-0.4560857
-0.30856037,-0.10618407
0.32927215,-0.51630366
-0.3468226,-0.18465324
-0.9681155,0.2562131
0.76392484,0.33299142
-0.5424656,0.63190323
0.042336,-0.7400447
0.4870127,-0.4703967
-0.40611273,-0.15540515
0.2038372,-0.65453094
-0.08665761,-0.33386484
0.019381532,0.18615597
0.01380733,-0.113868915
-0.3341671,-0.28349084
0.80848134,0.4605585
0.05877505,-0.48989433
1.1007814,0.62809706
0.4249434,-0.6851953
-0.08349793,0.02279553
0.6564938,-0.44989562
-0.009266568,-0.46274266
0.21578215,-0.22133015
0.32274035,-0.34482569
0.09235773,-0.22083993
0.25920346,-0.29106912
0.5370357,0.005955033
0.03283788,-0.53263295
-0.31286755,0.08269587
0.04366301,-0.42236653
0.14914574,0.5293274
1.1967264,0.9064961
-0.45940968,0.20144637
-0.5022652,0.5819225
-0.3637997,0.41076767
0.3812305,-0.5510184
-0.5698594,-0.019674096
-0.19844958,0.16175763
0.898088,0.79759926
-0.07321294,-0.50769037
-0.26741567,0.010318955
0.4796962,-0.3335836
0.075828545,-0.2178323
-0.6868821,0.19593568
0.2505971,-0.43551177
-0.3634364,0.23968442
1.0546576,0.932132
0.29387876,-0.3124419
-0.64229715,-0.0167679
0.21388157,-0.16373986
-0.2988,-0.5756204
0.023860175,0.6499612
0.059310075,-0.254033
-0.089603245,-0.47154602
0.25124127,-0.54921985
-0.17233533,0.18542798
-0.15699546,-0.4332825
-0.14885266,0.05061034
0.5003983,-0.58182985
-0.39310795,0.1738117
0.23866756,-0.4673422
-0.2789563,0.060042687
0.35068098,-0.27700874
-1.070594,0.27068758
0.22045863,0.014694459
0.5035869,-0.20067462
0.16042973,-0.36509684
0.77238756,-0.29517198
-0.36966452,-0.20773427
0.4637825,-0.8398296
0.026195329,-0.290706
-0.2099758,0.18660016
-0.67277724,0.59168005
0.82112634,0.54810363
0.13121451,-0.6863701
0.5098498,-0.27629414
-0.46808815,-0.1562797
